zona,año,mes,cuota,basico,intermedio,excedente,id
2,2021,1,50,5,6,7,0
2,2021,2,51,5.2,6.2,7.2,0
2,2021,3,52,5.4,6.4,7.4,0
2,2021,4,53,5.6,6.6,7.6,0
2,2021,5,54,5.8,6.8,7.8,0
2,2021,6,55,6,7,8,0
2,2021,7,56,6.2,7.2,8.2,0
2,2021,8,57,6.4,7.4,8.4,0
2,2021,9,58,6.6,7.6,8.6,0
2,2021,10,59,6.8,7.8,8.8,0
2,2021,11,60,7,8,9,0
2,2021,12,61,7.2,8.2,9.2,0
3,2021,1,52.5,5.25,6.3,7.35,0
3,2021,2,53.55,5.46,6.51,7.56,0
3,2021,3,54.6,5.67,6.72,7.77,0
3,2021,4,55.65,5.88,6.93,7.98,0
3,2021,5,56.7,6.09,7.14,8.19,0
3,2021,6,57.75,6.3,7.35,8.4,0
3,2021,7,58.8,6.51,7.56,8.61,0
3,2021,8,59.85,6.72,7.77,8.82,0
3,2021,9,60.9,6.93,7.98,9.03,0
3,2021,10,61.95,7.14,8.19,9.24,0
3,2021,11,63,7.35,8.4,9.45,0
3,2021,12,64.05,7.56,8.61,9.66,0
1,2021,1,70,7,8.4,9.8,0
1,2021,2,71.4,7.28,8.68,10.08,0
1,2021,3,72.8,7.56,8.96,10.36,0
1,2021,4,74.2,7.84,9.24,10.64,0
1,2021,5,75.6,8.12,9.52,10.92,0
1,2021,6,77,8.4,9.8,11.2,0
1,2021,7,78.4,8.68,10.08,11.48,0
1,2021,8,79.8,8.96,10.36,11.76,0
1,2021,9,81.2,9.24,10.64,12.04,0
1,2021,10,82.6,9.52,10.92,12.32,0
1,2021,11,84,9.8,11.2,12.6,0
1,2021,12,85.4,10.08,11.48,12.88,0
7,2021,1,100,10,11,12,0
7,2021,2,105,11,13,13.5,0
7,2021,3,110,12,15,15,0
7,2021,4,115,13,17,16.5,0
7,2021,5,120,14,19,18,0
7,2021,6,125,15,21,19.5,0
7,2021,7,130,16,23,21,0
7,2021,8,135,17,25,22.5,0
7,2021,9,140,18,27,24,0
7,2021,10,145,19,29,25.5,0
7,2021,11,150,20,31,27,0
7,2021,12,155,21,33,28.5,0
